fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
tokyoTimeMachine/images/7t/7tlJ8QNPv0TZmdAXaDthIQ/_201307/7tlJ8QNPv0TZmdAXaDthIQ__201307_35.653658_139.689872_300_012.jpg,1,-0.714654713835129,-0.9881833320447272,-0.6973549659200551,0.0450876168343256,0.160557654412371,-0.529169302056366,1.2749796131058502,1.29893167611629,0.9542716866902372,-1.08766934071464,-0.0407031286554894,0.8723897307596579,-0.9720643857136392,-0.10636589140414697,0.222677763419405,-0.7270527868417099,0.17688495384739306,0.8564800768860109
tokyoTimeMachine/images/be/bEgwG33mo_XlPPIVhhOT0g/_201504/bEgwG33mo_XlPPIVhhOT0g__201504_35.655071_139.688777_000_012.jpg,2,1.716501732560877,-0.4717380976874843,-85.39119743666899,0.5610592834399357,0.7860782901719765,-141.9853767347609,0.0015973809601473586,-0.001246833256804545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/eb/ebzERJSdfgD6qGSkUXPYww/_200909/ebzERJSdfgD6qGSkUXPYww__200909_35.651014_139.682353_030_012.jpg,2,6.343979913990044,-1.5479775794786803,-574.0369326594806,2.7245424752729708,2.5689085954106474,-849.6656515902453,0.007596621457103669,-0.0023003737850341194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fv/fvitq_j-MUs2UfIrDibJcg/_201404/fvitq_j-MUs2UfIrDibJcg__201404_35.654265_139.684007_210_012.jpg,2,0.4005051198198881,-0.2794385503621064,127.419861663638,-0.0713469454756708,0.4653769928753523,27.35958511511669,-0.000584811028489082,-0.0008029410656627751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/4o/4OxH0AnzXkkmKq2uB8ul6Q/_200909/4OxH0AnzXkkmKq2uB8ul6Q__200909_35.656753_139.683131_120_012.jpg,2,5.685585061993315,0.3792424552081358,-1041.5383762517883,1.4469569623271246,2.1937510644458182,-427.13336909871185,0.0057910109680495685,-0.0008975407044076242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/e9/e9r3EeT_ocIMczdCoRoHFw/_201407/e9r3EeT_ocIMczdCoRoHFw__201407_35.654444_139.688687_150_012.jpg,1,-1.0042693850098598,-0.863857743071354,-1.39840903477845,0.24890491957644395,-0.0147515667937542,0.0005116040460464732,0.8131931868968879,1.14725118494182,0.926239819658413,-1.24787687748369,0.101156063083837,0.710031236844155,-0.99379777332779,-0.584737579338013,0.948376331191654,-1.1783391311076898,-0.293448167269229,1.309686717137
tokyoTimeMachine/images/2l/2LMCXhUVGGylee6k6Exbgg/_201505/2LMCXhUVGGylee6k6Exbgg__201505_35.655315_139.688144_030_012.jpg,1,-1.17637924606383,-1.08801871192093,-0.9628299092712908,0.362542777829452,-0.013423052660578,-0.035356962922192,1.0951819844313702,1.02986531400483,0.8194062015962851,-0.873879770092336,-0.0284112261282283,0.7751179695586791,-0.696355438111123,-0.282039650748634,1.26390784145234,-1.37263320577895,-0.00693734110903302,1.1579638439323
tokyoTimeMachine/images/de/derA1H_P38mvr6Y4ghVyug/_201307/derA1H_P38mvr6Y4ghVyug__201307_35.655071_139.689732_000_012.jpg,2,1.4171494254327317,-0.5498108492127087,-22.450097711217555,0.3374420531371811,0.2165499823972356,55.952693857159424,0.0010735585223786825,-0.0017705546666328985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fz/FzuZOa_CbcYzhe9LArlDHg/_201504/FzuZOa_CbcYzhe9LArlDHg__201504_35.654663_139.688435_210_012.jpg,2,1.2973270126218672,0.6317018535271276,-86.91788009446529,0.11372356090244864,1.8181465903795504,-175.93289472138957,-0.00023918057888943535,0.0016725996765237364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/cm/CM3_m103jfV1KycsLKafwA/_201407/CM3_m103jfV1KycsLKafwA__201407_35.650096_139.688650_120_012.jpg,1,-0.814107225932655,-0.83159025526318,-1.06080049176487,0.119809847223785,0.0957577061222797,0.14155269402434806,0.96875914435834,1.35975529262132,0.635268253612981,-0.827213746487544,0.0280591900587881,0.933178762968753,-1.2605824757661102,-0.335333077803833,1.28203154124267,-0.981858888556006,0.037707765543182,0.791147727078765
tokyoTimeMachine/images/3l/3Ly12fhXFS-KfLtxMW4McQ/_201407/3Ly12fhXFS-KfLtxMW4McQ__201407_35.656858_139.688583_060_012.jpg,2,2.20951504308526,0.07191327214114374,-326.73944823296233,0.5375425666156943,1.5554559813658215,-151.4526719734601,0.0015533573607834647,-2.0959196549671043e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/3d/3dtSuUE0J7CjWjLsLvmj-A/_201306/3dtSuUE0J7CjWjLsLvmj-A__201306_35.651317_139.694639_300_012.jpg,2,1.115061739827329,1.1652070910680563,-277.97040060058646,-0.10332477872107708,2.012635967073577,-121.2546970443582,-0.00035635031137248467,0.0013249451832352114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/12/1299-EMC6vMJ3aKLqHDGyA/_200909/1299-EMC6vMJ3aKLqHDGyA__200909_35.652290_139.681595_000_012.jpg,2,-0.026715671176083863,-0.06745373854677944,174.5895432644009,-0.2622279151612269,0.2972413871606325,119.92921977571598,-0.0011572617112206984,-0.0004587755925581423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/7t/7tUSnO3p7HJJw1nw1vI6sQ/_200909/7tUSnO3p7HJJw1nw1vI6sQ__200909_35.652174_139.682184_180_012.jpg,2,0.6165888828628296,-0.237193027526418,149.19638626437734,0.11472992131228132,0.5822343694992436,15.120886021751774,0.00031280031208670046,-0.0011156148012825822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/1h/1hMcZZDWELyyEgGDNaEx8g/_201406/1hMcZZDWELyyEgGDNaEx8g__201406_35.650182_139.684371_120_012.jpg,2,0.9401997478972738,0.030858406594654313,-7.711867849166111,0.1434475049243769,0.5620222701496931,92.1988355561606,0.0003888733070914438,-0.0008285217817409088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/_2/_2Oayi2l_fNZ8JwBdZ24Wg/_201406/_2Oayi2l_fNZ8JwBdZ24Wg__201406_35.650439_139.687169_120_012.jpg,2,5.3308354501535735,2.8396094573011705,-1285.0808823529653,0.1870389367474412,7.466828401638068,-1009.8023243959813,0.0019302709529797387,0.007841438135046185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/d2/d2d0VVU7pp0FtqYdoAWHmg/_201507/d2d0VVU7pp0FtqYdoAWHmg__201507_35.655512_139.689389_060_012.jpg,1,-1.1478261688512,-1.36565279273458,-0.7743041824609129,-0.241773609893724,0.0485988106729386,0.387154609614326,0.879177101896905,1.24400964461665,1.09899879254879,-0.6891188960811601,0.284812588887814,1.17888803462279,-1.40795888191324,-0.332802568932588,1.28214702537276,-1.01836980694386,-0.0644082206888868,1.25631645142302
tokyoTimeMachine/images/5j/5jVsmekY-C0NLc1C5asE1g/_201407/5jVsmekY-C0NLc1C5asE1g__201407_35.656912_139.682612_240_012.jpg,2,6.1817560249860275,3.420325963687844,-824.6257233812122,3.249074691959004,10.777069590457769,-2238.992386036686,0.0051571109239223045,0.010280947223711286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gm/gmrz_njyVfsOdcIXM1z4Vg/_201406/gmrz_njyVfsOdcIXM1z4Vg__201406_35.650424_139.684468_060_012.jpg,0,1.1429910659790001,0.0783668532967567,-0.0254815891385078,-0.355476826429367,0.907002747058868,0.0542780607938766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ea/EAe205GFUkwE105VjQBYMQ/_201407/EAe205GFUkwE105VjQBYMQ__201407_35.655968_139.688168_090_012.jpg,0,1.07523250579834,0.247192978858948,-0.004958432167768479,-0.11413275450468101,0.924466848373413,0.0812611505389214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/bd/BDDsGqxUxm_fCvKmqZt-Nw/_201306/BDDsGqxUxm_fCvKmqZt-Nw__201306_35.651095_139.699264_180_012.jpg,2,0.4518701848440234,-0.19537468272353606,191.8326488332872,-0.05204374790788245,0.7742737894734447,25.810382155022864,-0.00048088961283707034,-9.956484036672826e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ev/EVELiUwxAN1u8aZx39w8Hg/_201507/EVELiUwxAN1u8aZx39w8Hg__201507_35.652067_139.687096_240_012.jpg,2,0.8868068421001983,-0.22005658371349024,37.680137799021594,-0.05013125449279997,0.20067482295531744,197.12218105279527,0.0005701211264904219,-0.0014514378584138026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ga/gAzt2BHebiRjGFhPjgFYdw/_200909/gAzt2BHebiRjGFhPjgFYdw__200909_35.655915_139.685541_150_012.jpg,2,0.2551025364120247,0.03178668329861023,114.27404431281029,-0.1929416085054841,0.5500913568949609,88.71289496967394,-0.0007433598679291584,-0.0002787187442722994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/f9/F9N4_ejifbM6o6ofHwAl7w/_201504/F9N4_ejifbM6o6ofHwAl7w__201504_35.655320_139.688808_030_012.jpg,2,0.2985498120834763,-0.3709723970025161,200.61961137725942,-0.2658074049023941,0.2649299272027519,182.15575372720204,-0.0005963055574695786,-0.0008194148778633137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gb/Gbgwae7hKmqXoQg7pTwZlg/_201505/Gbgwae7hKmqXoQg7pTwZlg__201505_35.653371_139.687951_150_012.jpg,2,-13.92495987796561,1.6470293804522609,1996.0626062638214,-6.4023478673086975,-3.6438381559224657,1835.95193300814,-0.021800300849051345,0.003735454107278193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fi/FIsSEjyXe9cDFw-brwbQBw/_201504/FIsSEjyXe9cDFw-brwbQBw__201504_35.655810_139.687102_300_012.jpg,1,-0.984269419704578,-1.30181946306758,-0.85298196215523,0.0116805570595679,-0.357294702847526,0.0122601803131952,0.820779788197302,0.9304864328749748,0.8061225472670691,-1.29210108268705,0.0148824987129387,0.9090482532387572,-0.8399159295356781,-0.00405084911397324,1.17075598667496,-1.04177285811534,-0.143072138123488,0.851474012386965
tokyoTimeMachine/images/7w/7WkaLDAI_Cr0qoYYneKgBg/_201404/7WkaLDAI_Cr0qoYYneKgBg__201404_35.653270_139.684060_090_012.jpg,2,1.3842871353617403,1.6287758259276162,-222.51644072902496,0.3113943176683127,3.3682596839383567,-461.0123512577185,-0.0006851872772004058,0.004481253451825111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/80/80u3V9yWKyftrK2q1SSuPA/_201407/80u3V9yWKyftrK2q1SSuPA__201407_35.654794_139.687774_240_012.jpg,2,7.627031498701501,2.6450008377314216,-1308.3488313646612,1.1651744575688978,6.322500418865697,-795.0123146519197,0.006256806567814341,0.0062882214961883075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/2k/2k98wmmchRgY7-jz9sczcw/_201407/2k98wmmchRgY7-jz9sczcw__201407_35.650070_139.691095_270_012.jpg,2,1.3109646050314396,-0.7595299285967491,126.66217653314199,0.4150248912633769,0.6071866401647611,-34.216944345979144,0.0007038692234544947,-0.0007369262841612987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/0u/0u1w3MPSv1wkvD-aH-5AXA/_200912/0u1w3MPSv1wkvD-aH-5AXA__200912_35.651392_139.696971_060_012.jpg,2,3.312908245272034,1.1652004035429722,-696.1601518415893,0.1286806196778425,2.6858135836667665,-67.60141582025122,0.0010003077870113692,0.003236038439177868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/cw/CWPgkcIE7qbIFrJgl5ujnw/_201407/CWPgkcIE7qbIFrJgl5ujnw__201407_35.657116_139.681871_270_012.jpg,2,0.2509840093977823,-0.002037183544304294,233.97130609896374,0.02513149693133586,0.8826945483314159,-14.015776754889385,-0.0005913166474875233,0.00035349539700805263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/d5/d5x8yJlWb-80vgxgdFjqgw/_201306/d5x8yJlWb-80vgxgdFjqgw__201306_35.656996_139.683551_300_012.jpg,2,-0.1822651603868935,0.08600308278947927,193.90671931982655,-0.4777521860617409,0.3541547492183313,211.3782003571048,-0.0016348864473384901,0.00016242544765687287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ga/gAzt2BHebiRjGFhPjgFYdw/_200909/gAzt2BHebiRjGFhPjgFYdw__200909_35.655915_139.685541_120_012.jpg,2,1.4182692469697935,-0.8268418581507231,103.89004619879124,0.17764323254515946,0.7529774240325888,-58.8222509022427,0.001561441698875541,-0.0019721257173280857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/8t/8tNoRpFgjIqd5NaXd82q2w/_200909/8tNoRpFgjIqd5NaXd82q2w__200909_35.650358_139.683521_000_012.jpg,0,0.9256436228752141,-0.22075687348842601,-0.0163614004850388,0.2019439488649369,0.787658512592316,0.225729987025261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/cl/Clxt34PtY5aa4-GC6OYVBw/_201406/Clxt34PtY5aa4-GC6OYVBw__201406_35.650390_139.694993_330_012.jpg,2,1.05952420986127,-0.380554409134678,66.84695739899753,0.15065728130111425,0.8330241818376473,-54.000761223462575,0.00012865389808574244,-0.0003534797694929652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gc/gczqBbvfbgwtnrZea0lQfw/_200909/gczqBbvfbgwtnrZea0lQfw__200909_35.650667_139.688658_300_012.jpg,2,0.6683776133401597,0.18669406039896835,-50.75093939858693,-0.21781900223623887,0.7068316397276168,61.18692986421276,-0.0008789126672945905,0.00022319220948007886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/49/495Jc2yQxrTxF87JY20Otw/_201505/495Jc2yQxrTxF87JY20Otw__201505_35.651271_139.697115_060_012.jpg,2,0.620329656680083,-0.6669150891836833,224.0788493069006,-0.044997598582336484,0.39312035242874377,104.85735579072936,1.863168877627112e-05,-0.001051655322038389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/a-/a-SWATq_04BFjr_bNzFtgw/_201407/a-SWATq_04BFjr_bNzFtgw__201407_35.650673_139.691655_090_012.jpg,2,0.2995287408324336,0.270087273858906,38.499095914742064,-0.554595779321491,0.7230702382195421,205.81905584750152,-0.001370502459565824,0.0008421106519652796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gm/GmSzAmsXlJLrVJ9trdG0xw/_201406/GmSzAmsXlJLrVJ9trdG0xw__201406_35.650100_139.686531_090_012.jpg,1,-0.7525561482977801,-0.76642648091581,-0.737354453544288,-0.26518169246158,0.435493419066751,0.322623132168405,1.08009514015177,1.11303127770538,0.7264882389723,-0.8757566328137231,0.244031236672014,0.813815825825263,-1.04156557951086,-0.17530258896288398,1.24294819667511,-0.9939992188277852,-0.052744703864363,0.963395360020588
tokyoTimeMachine/images/aq/aQjm0kefY0KUFGJPcy9A7w/_201503/aQjm0kefY0KUFGJPcy9A7w__201503_35.656640_139.685813_240_012.jpg,2,1.9109843303071672,0.8052552099063947,-350.7060067155838,0.59805165195041,1.3874245681359427,-174.49541101853015,0.0005731045060730114,0.0010040802790461335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/8z/8zrsylgCH3xT9bVE_rKkTA/_201407/8zrsylgCH3xT9bVE_rKkTA__201407_35.656822_139.683616_000_012.jpg,2,2.707812792024831,0.11373906976660696,-217.46861510155446,0.3710132659782404,3.0152453961013417,-370.33895472583885,0.0014448140023117205,0.0016627835872758694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/b9/b9e-hhn9NeBZ7QpoJHUV9g/_201503/b9e-hhn9NeBZ7QpoJHUV9g__201503_35.655696_139.685788_210_012.jpg,1,-0.807089735298937,-1.06873264463682,-0.794172770781963,-0.163376618772826,0.128446997569586,-0.0445898173192828,1.08033891088037,0.892794933670053,0.961745277055302,-0.7618340244951021,0.0780740252180614,1.01462270464078,-1.02752333640353,0.3913137179872879,1.02198025720697,-1.18912192095549,0.212250658123424,1.00292780910088
tokyoTimeMachine/images/aw/AwM_eQj3W7RyQyL-6hGQog/_201404/AwM_eQj3W7RyQyL-6hGQog__201404_35.652999_139.684109_270_012.jpg,2,0.3278895902363953,-0.13666405217597807,112.2927055709972,-0.21691735541599866,0.2468574978079269,168.74716274404048,-0.0009324127480431336,-0.0003488210781305707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/dh/dHCjcAQaTlXmxu6ycBI81g/_200909/dHCjcAQaTlXmxu6ycBI81g__200909_35.657237_139.686139_030_012.jpg,2,1.2562621310013644,0.06396422692647051,-95.13951945284883,-0.5163672817057748,1.450186776659156,150.98763541706413,-0.00032547237357173414,0.0011295388908029384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/aw/aWbHcqhiVvlsALepgEeEYg/_200909/aWbHcqhiVvlsALepgEeEYg__200909_35.654813_139.689286_030_012.jpg,2,0.8919260001027061,-0.003143344365394894,-53.410082926494205,0.07994504326945481,0.6798496415018629,-11.11528960523651,-0.0001045213797353505,-0.0006180972062112215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/eh/EHZ9AHQ5tNnvdFk1yTmEHA/_200909/EHZ9AHQ5tNnvdFk1yTmEHA__200909_35.657401_139.687471_270_012.jpg,2,2.059347398925534,0.07042614414648292,-269.5565449449596,0.3358573618936493,1.0882598188063928,-95.03382102482651,0.0021234727312320102,-0.001622418737774949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gl/GLKMKijr-Ko7f9oLJEBKGA/_201307/GLKMKijr-Ko7f9oLJEBKGA__201307_35.650921_139.693285_240_012.jpg,2,1.8115058635910213,-0.5418611753715333,-26.08549538568924,0.3110218374888435,1.4165650937373149,-208.9790469557165,0.001411310940302766,-0.0006543507762382806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/g1/G1ieHnsnrW1noLyZ97xlTQ/_201404/G1ieHnsnrW1noLyZ97xlTQ__201404_35.653905_139.684026_330_012.jpg,2,0.7186172944442507,-0.5554773278197599,147.087497103592,-0.01921194901433113,0.3321216234582281,99.29995187508852,0.00010675857930510364,-0.0012403490244308087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/ci/CiFFFueEbjaPNsKLQGJfJg/_201407/CiFFFueEbjaPNsKLQGJfJg__201407_35.650074_139.696440_150_012.jpg,2,0.9305133759099538,0.11222018767463507,-58.38835544043098,-0.012369181069793662,0.9263468953299964,82.79036219909862,-9.945298789034464e-05,-3.597675653406019e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/av/aVrXpa_22OxSnnccYH4SzQ/_201307/aVrXpa_22OxSnnccYH4SzQ__201307_35.652574_139.686763_090_012.jpg,2,-0.06258117067411251,-0.35885401766454955,237.20135685579885,-0.3415437754013143,0.08712445791613432,187.1080062666028,-0.0010352950525622734,-0.0008663692300705973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/cl/ClhQqrcBlp2fu2VmEQDEwA/_200909/ClhQqrcBlp2fu2VmEQDEwA__200909_35.653636_139.684041_120_012.jpg,2,14.767459143323412,22.517485643706006,-5032.720100655407,-1.2710781738240775,36.17719768824519,-4200.674280341822,-0.0008192074772557412,0.05995308280102181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/aw/awty5XIHW1h9hHOBLN2QOA/_201307/awty5XIHW1h9hHOBLN2QOA__201307_35.651101_139.690954_150_012.jpg,2,15.080775424979903,-1.4516923940662148,-2326.5209754996986,5.358685240170742,7.227323930822671,-2086.626981646484,0.017536015465379813,-0.0021719250114312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/2n/2n9WgvVrQzQrdXGkYzgB5A/_200912/2n9WgvVrQzQrdXGkYzgB5A__200912_35.651853_139.695386_060_012.jpg,2,0.17765109383828004,-0.317433775163203,199.41670207284744,-0.2408890999802985,0.2485434365666437,155.74926923603078,-0.0008250349751982185,-0.0007486307245359532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/6i/6IuhuX_ZEhU-gdf9HqJX6A/_201407/6IuhuX_ZEhU-gdf9HqJX6A__201407_35.656624_139.682883_060_012.jpg,0,0.795612752437592,0.20511421561241105,-0.12154072523117099,-0.113971307873726,0.8799572587013241,-0.213014274835587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/dy/dyO3hX6Ma4oio153RbQp2g/_201306/dyO3hX6Ma4oio153RbQp2g__201306_35.650567_139.700572_210_012.jpg,1,-1.06297183415355,-1.33653428605609,-0.80772187062716,-0.109078880167833,-0.247219824218268,-0.0608689516210972,1.17347446458301,1.0585060942811702,0.8136367691583609,-1.02114202797985,0.00960545221372656,0.920983583206777,-0.848846212186561,0.0032932797842492693,0.9705129673761592,-1.07586255484684,0.257257262233265,0.9363444929934872
tokyoTimeMachine/images/dy/dyO3hX6Ma4oio153RbQp2g/_201306/dyO3hX6Ma4oio153RbQp2g__201306_35.650567_139.700572_240_012.jpg,2,1.2165440786635453,-0.3272052484986869,0.5188544314962931,0.4107309223684823,0.3256656135997276,-16.849064988237547,0.000806191159579701,-0.0012953897359561466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fd/Fdy_H2MmGjGVM6MmeK9mBg/_200912/Fdy_H2MmGjGVM6MmeK9mBg__200912_35.651768_139.699984_300_012.jpg,2,1.2728872002839249,-0.4337523936622413,72.36291986129413,0.2751882891075749,1.1207205714065225,-116.69174559282992,0.00044828539436793233,-0.0005677117862244883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/bp/bP_jO59txPYwmB6xOvL6Qg/_201306/bP_jO59txPYwmB6xOvL6Qg__201306_35.657013_139.689113_090_012.jpg,2,0.19135512320099607,-0.4261315255330656,208.9435448895832,-0.2896799059582877,0.2096111148714479,183.14956718584259,-0.0006284976305733352,-0.0010546685351336042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/aw/AwM_eQj3W7RyQyL-6hGQog/_200909/AwM_eQj3W7RyQyL-6hGQog__200909_35.652999_139.684109_150_012.jpg,0,1.1779593229293799,-0.18832044303417197,0.0504652559757233,0.199324131011963,1.17043006420135,0.14194174110889402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fc/Fc8vdCb-aT6yZBE3_7uxAg/_201407/Fc8vdCb-aT6yZBE3_7uxAg__201407_35.657470_139.688115_150_012.jpg,2,0.471745334276082,-0.08158362168212688,170.9085600495502,0.07316206299248693,0.9785473423936896,-100.68920741093729,-0.0002728363930637892,-0.0002664489189785851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/bp/BpxOz-M801Px34m__mwPhA/_200909/BpxOz-M801Px34m__mwPhA__200909_35.654081_139.689172_090_012.jpg,2,0.3008900756564272,-0.6275077881619852,238.61757009345726,-0.04490431686693952,0.03529595015576925,104.7917757009348,-0.00014241210502894015,-0.0016978193146417267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/eh/ehCsKgqS2TbPtR6G6pjbaQ/_201306/ehCsKgqS2TbPtR6G6pjbaQ__201306_35.657109_139.688195_180_012.jpg,2,1.1379230135311431,0.5502831166759953,-186.0580588563772,0.2890182630193872,1.3448042108621434,-198.82733870325302,-0.0003970943988090368,0.0009520296674376472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/6b/6bsgJEQW2igarPSlvgcMyg/_201406/6bsgJEQW2igarPSlvgcMyg__201406_35.650372_139.685985_030_012.jpg,0,1.13906228542328,0.12921079993248,0.0386483147740364,-0.129080474376678,1.15553450584412,0.14102280139923098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/2s/2SLn5BNbCENok7AVt_JVkA/_200909/2SLn5BNbCENok7AVt_JVkA__200909_35.651210_139.688943_000_012.jpg,2,0.19795926524293106,0.3058151789771451,54.577333770886156,-0.39835874522475423,0.9782815629154904,81.36609531983376,-0.001269542754245142,0.0006142609515155004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/gm/GmSzAmsXlJLrVJ9trdG0xw/_201307/GmSzAmsXlJLrVJ9trdG0xw__201307_35.650100_139.686531_240_012.jpg,2,1.0409177589371892,-0.3976478393702637,-2.038723602461509,0.2565390939379493,0.606247258541691,-84.35155909969069,0.0005782338320065389,-0.001576789254925704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/fm/fM-W0NsbtSALjITCm5_8XQ/_201306/fM-W0NsbtSALjITCm5_8XQ__201306_35.650884_139.688595_000_012.jpg,2,0.3755449861276321,-0.586305984938562,249.50217994450912,-0.18413925221297373,0.17059717267803487,151.22473246135513,-0.0002477209671026474,-0.0012220901043730932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tokyoTimeMachine/images/5j/5jGiQzjw4Dx4AaS8CWe1Pg/_201306/5jGiQzjw4Dx4AaS8CWe1Pg__201306_35.657339_139.681989_330_012.jpg,2,1.4721667510910144,1.152767495324209,-262.8299368765593,-0.06262582476102603,2.272329836216766,-137.38728374376493,-0.00014632202046968178,0.0020714408639859105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
